EVI,NDVI,elevation,label,loss_year,mean_temp,slope,total_precip,longitude,latitude,year
3.3959195478125217,0.30424901843070984,419,0,2,295.3054942747211,2.869427442550659,3.2107238673518594,91.69328683828986,25.977032228526266,2015
2.4012789241215637,0.29904356598854065,277,0,12,296.0567586181391,1.2997567653656006,2.7498746120284494,92.9239787775336,26.215085778817937,2015
2.996442255062945,0.3887951970100403,179,0,2,295.58364232567556,6.685685634613037,2.2168026172469553,93.07220079941332,25.024818027359572,2015
3.0102629709015227,0.3285180330276489,125,0,4,296.714848621316,0.14322501420974731,2.775586923296302,95.45722787875066,27.724255456138735,2015
2.420623691210595,0.336410254240036,108,0,21,296.5007904960751,0.22731688618659973,2.3381854199717935,95.04849442447627,27.203232591349412,2015
3.190029694498968,0.3319520354270935,139,0,1,296.45780058326244,2.982827663421631,3.3193486981938776,92.14693605677022,26.066863756938215,2015
3.208406667356869,0.3219621479511261,271,0,3,296.8665205824882,6.020606994628906,4.5042470895598825,90.318864453587,26.331866765753475,2015
1.7050127226180483,0.27140697836875916,141,0,4,295.70916120263365,0.6093878149986267,2.530537893707603,92.11549502182604,26.816957019178016,2015
2.2770658948002125,0.2634064257144928,58,0,14,296.92700940898135,0.26077309250831604,4.0551364921878275,90.61980007376704,26.498055093315585,2015
1.8526204845571663,0.28179600834846497,140,0,8,296.2741734681061,0.06450166553258896,1.8276867770503458,93.80432775597073,26.012964839891044,2015
1.8606296410838918,0.2838611602783203,104,0,12,296.60491127282563,0.18558931350708008,4.148419176871627,93.94356662500927,26.56992031604515,2015
1.2966787366146066,0.24157939851284027,94,0,7,296.58638994944016,5.840170860290527,2.9493424349378046,92.81618094343926,26.13872897966778,2015
3.029882988998104,0.2887342572212219,91,0,5,295.0900890695172,0.17398439347743988,4.1098122351716455,89.91013099931261,26.6597518444571,2015
2.7245964540883834,0.3236923813819885,182,0,15,295.80426627060797,0.8296724557876587,2.1669401281426843,93.701021498297,26.044405874835228,2015
3.078379640831386,0.35620877146720886,450,0,14,293.39616611261465,10.856915473937988,2.3679266028951105,93.1260997164605,25.235922119127657,2015
1.0419982174802411,0.181510791182518,122,0,12,295.6274132879546,0.47744134068489075,3.0098421626637872,94.6352693937813,27.61196604562379,2015
1.918824313812646,0.2755855321884155,77,0,12,296.92407314189364,0.7781295776367188,3.4575844907115396,92.89702931901002,26.35881622427706,2015
2.997055819263354,0.3270919620990753,417,0,14,293.2902102788371,8.282992362976074,2.217002084190696,93.35966169033158,25.361686258904392,2015
2.544449783757809,0.20243942737579346,76,0,12,296.5971649906053,0.14209523797035217,3.3111817591737207,93.39110272527576,26.6642434208777,2015
3.6659862850858778,0.23922263085842133,626,0,12,295.75520975442845,16.100353240966797,3.477896010215133,93.08567552867513,26.408223564903633,2015
3.2026215182960134,0.4012228846549988,343,0,4,296.3759095651539,8.087350845336914,3.0801405512641367,93.02279345878675,24.526253044673236,2015
3.3932710280373835,0.34725889563560486,74,0,7,296.73995349313196,7.550095081329346,3.2800019138406213,92.59609369882997,25.011343298097778,2015
1.5621593563457046,0.2481898069381714,103,0,6,296.63444304671344,0.18572187423706055,2.6332494967530664,94.87781452049357,27.230182049872997,2015
3.2433693357943847,0.27277901768684387,260,0,5,295.98097667434473,0.791562557220459,1.9515179895709451,93.42703533664054,25.74347025465519,2015
2.975663716814159,0.3207092881202698,350,0,10,295.3394235258807,3.9207968711853027,2.096510847742408,93.22491439771365,25.487450398681126,2015
3.088951233600132,0.3215298652648926,695,0,4,295.0344718423063,2.439556360244751,3.770504465038627,92.40744748916488,25.999490110629253,2015
3.027541514783313,0.289755642414093,354,0,8,294.7425189807607,7.469595909118652,3.3551564269612726,91.02404195162082,25.837793359487737,2015
2.7875095201827875,0.31879088282585144,591,0,13,294.5709356608865,3.0163533687591553,3.4611636602233347,92.59609369882997,25.788386018861164,2015
2.8636643712115735,0.30645179748535156,158,0,11,296.4686919985421,0.20419685542583466,2.066980441744178,95.65934881767755,27.351454613229134,2015
3.3295682730923692,0.37903162837028503,313,0,1,293.95447253693413,11.371170997619629,3.231438105637878,92.65897576871835,25.078716944406743,2015
1.7289263406344748,0.27668511867523193,65,0,11,296.64356171624576,0.2264392226934433,3.1109286301682886,91.36540175958623,26.610344503830525,2015
1.6347887410081152,0.2436421662569046,99,0,16,296.57145799431584,0.17390401661396027,3.5132421457122263,93.99746554205643,26.60585292740993,2015
2.7175214195757245,0.3661089837551117,763,0,11,292.36222861821915,7.971988677978516,1.963177537257522,93.29228804402261,25.17753162565989,2015
2.3542215954381014,0.28086861968040466,135,0,9,296.29414529317796,2.3909759521484375,1.9192978494714197,93.1260997164605,25.74347025465519,2015
3.1549826838742474,0.36523839831352234,223,0,11,296.15294916600084,3.0557305812835693,2.061852251822799,93.04075976446914,25.64465557340204,2015
2.3841509689529845,0.3006477653980255,107,0,1,296.1268809215916,2.1103765964508057,2.9446446352551874,92.7532988735509,25.846776512328933,2015
1.8991862942778677,0.24482502043247223,104,0,10,296.4331201943425,0.12944231927394867,2.670798917944282,94.046872882683,26.408223564903633,2015
1.5321218671890833,0.19012489914894104,745,0,19,293.4711377936147,0.2595215439796448,2.5714174413035806,92.58711054598879,25.47846724583993,2015
2.6796295183298655,0.34247463941574097,285,0,14,295.59916380394606,1.8862144947052002,2.1482148968528207,93.16652390424588,25.357194682483794,2015
2.1098322707098927,0.20581600069999695,233,0,14,295.0381238880164,0.9274099469184875,3.756930282051414,90.28293184222221,26.816957019178016,2015
1.840173718933603,0.25459083914756775,46,0,12,297.1524104841294,0.28983843326568604,3.6472990416835245,90.56590115671986,26.147712132508975,2015
2.7792278790481246,0.33951932191848755,127,0,5,296.8094640001378,0.14308391511440277,2.5001059227536615,95.47070260801245,27.593999739941403,2015
2.8499140490717023,0.34048694372177124,79,0,7,296.72839579093903,7.894190788269043,4.324492891962379,90.3278476064282,26.367799377118256,2015
1.9304741608950455,0.25248005986213684,86,0,9,295.9541517075469,0.08721215277910233,2.2458028101275858,94.19060332814213,27.17179155640523,2015
2.089813123033301,0.23989860713481903,58,0,4,297.08529985988275,0.12950722873210907,2.9111364089797434,91.6259131919809,26.466614058371402,2015
2.9492136634492487,0.352873295545578,378,0,8,296.2100009881508,4.801830768585205,5.2219949268649515,93.57525735852026,26.551954010362756,2015
2.784354896354539,0.4085526168346405,952,0,3,293.66597343080383,19.212390899658203,2.1361615114758905,93.22491439771365,25.128124285033316,2015
2.082699346136448,0.30265092849731445,48,0,13,297.50516080650414,0.922563374042511,3.0504719966004785,92.72185783860671,24.571168808879214,2015
2.7574274729115693,0.3493468761444092,874,0,13,293.85242354017333,8.886916160583496,2.751244177753776,92.89253774258943,25.19998950776288,2015
1.4087199680420022,0.1976143717765808,115,0,9,294.5487847479156,1.685597538948059,3.1481713705609735,91.29802811327727,26.758566525710247,2015
2.48545767564793,0.26906827092170715,552,0,22,294.62280528314653,3.8884005546569824,2.39404814475283,92.76677360281269,25.500925127942917,2015
1.9661481018561249,0.2706840932369232,106,0,16,296.6117791472655,0.2970193028450012,2.563597758943885,94.53645471252815,26.75407494928965,2015
1.746505654665413,0.22618520259857178,68,0,9,296.120485415925,0.13282941281795502,4.0948098056863245,89.97750464562158,26.592378198148136,2015
1.8369557857674859,0.22960864007472992,38,0,7,297.2006773304992,0.29692763090133667,3.323861097628921,90.33233918284878,26.00398168704985,2015
1.9742232451093211,0.257867693901062,54,0,17,296.80111371103175,0.1737823337316513,4.261437510783523,90.35030548853118,26.421698294165427,2015
1.8125440069327845,0.2120266556739807,70,0,10,297.18834490059874,0.14158084988594055,3.048620005781501,92.63651788661537,26.161186861770766,2015
3.1242094973793733,0.30378657579421997,397,0,8,295.2752294898582,3.219831943511963,2.044787293011993,93.25635543265783,25.62668926771965,2015
2.7916777381100846,0.2833389341831207,176,0,5,296.37136089643496,1.168455958366394,2.289648061330169,93.33720380822858,25.945591193582082,2015
2.8817050362763315,0.3563719391822815,317,0,12,295.2875934259418,2.0224008560180664,2.1127948813985284,93.32372907896679,25.456009363736943,2015
3.948,0.2643657326698303,199,0,10,296.5985531325714,2.5979621410369873,2.0154014431785043,93.1350828693017,25.842284935908335,2015
1.412500717442461,0.23330895602703094,143,0,9,296.05609956241784,0.6644712090492249,2.5260316633532938,92.21430970307918,26.8483980541222,2015
1.8196709928544084,0.24971294403076172,108,0,15,296.3653025336997,0.39779242873191833,2.3750169926236566,92.91499562469241,25.73897867823459,2015
1.8741610376753277,0.25862497091293335,90,0,21,296.2100009881508,0.5717819929122925,5.2219949268649515,93.57076578209966,26.610344503830525,2015
1.4534203669798522,0.24089108407497406,170,0,7,295.87221861799577,0.7156519889831543,2.711275597746223,92.45236325337086,26.893313818328178,2015
1.9935586596222046,0.2450927197933197,71,0,20,296.109356033332,0.11593621224164963,4.036844422752708,90.07182775045412,26.592378198148136,2015
1.9174145926482375,0.2545703053474426,108,0,6,296.1268809215916,0.7455379962921143,2.9446446352551874,92.84762197838344,25.819827053805348,2015
1.8662712837191506,0.23275142908096313,97,0,3,295.93587823908655,0.4870499074459076,2.2587240391324457,93.39110272527576,26.88882224190758,2015
1.9006360296262697,0.29921114444732666,149,0,9,296.37558121184765,1.3010680675506592,3.7213166856120523,93.77737829744716,26.363307800697658,2015
2.1930159589657183,0.27435722947120667,94,0,22,296.8919134295054,0.2603951096534729,2.9460307710717615,94.6352693937813,27.06848529873148,2015
2.2732120637554067,0.3013155162334442,146,0,11,295.9411516255416,0.3713662326335907,2.006411572630256,95.81206241597786,27.957817430009808,2015
1.6073976459519799,0.23916831612586975,74,0,3,296.34780401171093,0.42411935329437256,3.551302617127746,92.5781273931476,25.959065922843873,2015
2.774710924289206,0.37348484992980957,861,0,10,293.35785310120684,9.138083457946777,3.358042036826461,93.52585001789369,26.179153167453155,2015
2.730294396961064,0.2942582666873932,205,0,12,297.0981798524315,4.7627482414245605,3.0752754115413126,91.96278142352571,26.18813632029435,2015
1.7465671872199477,0.2568432092666626,102,0,2,296.16503021731313,0.08705861866474152,2.2115469329904016,94.68916831082846,26.816957019178016,2015
2.2548451420656144,0.2996043860912323,136,0,17,296.4451383874652,1.1951498985290527,2.215438848073333,94.2489938216099,26.533987704680367,2015
2.478044760782855,0.2926342189311981,157,0,9,296.1393276765172,0.24090856313705444,2.309150790507644,95.82553714523966,27.522134517211843,2015
3.2205435065178363,0.35850265622138977,167,0,4,296.213813237864,1.6284655332565308,4.087941145236343,93.14855759856349,26.516021398997978,2015
2.6974511535811105,0.35938188433647156,152,0,5,296.4680785405308,0.6112244725227356,2.450639953548759,93.77737829744716,26.242035237341522,2015
3.0037973632617554,0.3253822326660156,190,0,10,295.8913946702631,0.34172093868255615,2.3172246121715006,92.91050404827182,25.62668926771965,2015
3.737858725361387,0.3722301423549652,135,0,4,296.46903946505086,0.629565417766571,2.21697779529795,94.98561235458791,26.96068746463714,2015
3.4003763820277584,0.20419415831565857,997,0,15,292.9484884388476,20.154870986938477,3.548026179606765,92.21880127949979,25.81084390096415,2015
1.9287337457391742,0.22620578110218048,77,0,11,296.70843711983406,0.7109529972076416,3.8402788245032724,93.55729105283787,26.668734997298294,2015
1.787211074422149,0.2346750646829605,43,0,12,297.2171094217364,0.05796816572546959,4.041039993698448,90.82641258911453,26.408223564903633,2015
1.233298843852625,0.21006858348846436,112,0,14,296.6634757386599,0.2174224853515625,2.2149220161984857,95.09341018868226,27.328996731126143,2015
2.367299592169227,0.3321419060230255,124,0,13,296.8094640001378,0.7216641306877136,2.5001059227536615,95.48417733727425,27.576033434259013,2015
1.8476350285593046,0.27251601219177246,53,0,11,296.96583047269615,0.6474674344062805,3.3622472041200098,90.56140958029927,25.990506957788057,2015
2.5217119643657795,0.3500550091266632,53,0,4,297.23565533940433,0.9098609685897827,3.123077278668731,92.76228202639209,24.589135114561604,2015
2.168037243797232,0.2753278613090515,431,0,14,295.4771152964874,6.615672588348389,3.534512033398002,92.5601610874652,25.92762488789969,2015
2.4807599516859673,0.2806659936904907,105,0,15,296.5985206883074,0.08693797141313553,3.30975397461161,94.02890657700061,26.52949612825977,2015
1.7845187057174727,0.244841530919075,151,0,15,296.25296131625765,0.1857641488313675,2.053383117253631,95.88392763870743,27.43230298879989,2015
3.1436616029334727,0.157229945063591,118,0,11,296.6499190069665,0.18579760193824768,2.537011539275497,95.24612378698257,27.593999739941403,2015
2.783046694193604,0.38466259837150574,437,0,5,296.0567586181391,7.809197425842285,2.7498746120284494,92.87457143690703,26.215085778817937,2015
